Category,Rating,Reviews,Size,Type,Price,Content Rating,Genres,Last Updated
TRAVEL_AND_LOCAL,3.8,43935,Varies with device,Free,0,Everyone,Travel & Local,"August 1, 2018"
FAMILY,4.3,87,20.1-30MB,Free,0,Everyone,Education,"February 15, 2018"
TRAVEL_AND_LOCAL,4.3,11182,60.1-70MB,Free,0,Everyone,Travel & Local,"July 30, 2018"
GAME,4.4,5234825,Varies with device,Free,0,Everyone,Action,"November 14, 2017"
SPORTS,4.5,5675,40.1-50MB,Free,0,Everyone,Sports,"April 18, 2018"
TOOLS,4.5,8190074,10.1-20MB,Free,0,Everyone,Tools,"June 1, 2018"
MEDICAL,4.6,395,10.1-20MB,Paid,9.99,Everyone,Medical,"July 16, 2018"
COMMUNICATION,3.4,5,0.1-10MB,Free,0,Teen,Communication,"April 27, 2016"
FAMILY,1.0,1,0.1-10MB,Paid,1.49,Everyone,Education,"April 9, 2012"
PERSONALIZATION,4.7,1141545,10.1-20MB,Free,0,Everyone,Personalization,"July 31, 2018"
PRODUCTIVITY,4.3,16149,Varies with device,Free,0,Everyone,Productivity,"July 24, 2018"
PERSONALIZATION,3.8,23,0.1-10MB,Free,0,Everyone,Personalization,"July 16, 2018"
TRAVEL_AND_LOCAL,3.3,97,10.1-20MB,Free,0,Everyone,Travel & Local,"January 27, 2016"
TRAVEL_AND_LOCAL,4.4,1162838,Varies with device,Free,0,Everyone,Travel & Local,"August 4, 2018"
PRODUCTIVITY,4.6,16,0.1-10MB,Free,0,Everyone,Productivity,"August 23, 2017"
TOOLS,4.3,1,0.1-10MB,Free,0,Everyone,Tools,"May 24, 2018"
NEWS_AND_MAGAZINES,3.1,124,10.1-20MB,Free,0,Everyone,News & Magazines,"June 29, 2018"
SOCIAL,4.0,852455,60.1-70MB,Free,0,Mature 17+,Social,"August 3, 2018"
FAMILY,4.0,1007,0.1-10MB,Free,0,Everyone,Entertainment,"November 30, 2016"
FINANCE,4.6,161440,10.1-20MB,Free,0,Everyone,Finance,"August 3, 2018"
LIFESTYLE,4.4,33,20.1-30MB,Free,0,Everyone,Lifestyle,"October 12, 2017"
GAME,4.4,6198563,60.1-70MB,Free,0,Everyone,Casual,"July 10, 2018"
BOOKS_AND_REFERENCE,4.7,28237,0.1-10MB,Free,0,Everyone,Books & Reference,"April 22, 2018"
SPORTS,4.1,288809,0.1-10MB,Free,0,Everyone,Sports,"September 27, 2017"
FINANCE,2.8,851,20.1-30MB,Free,0,Everyone,Finance,"June 26, 2018"
FINANCE,4.7,65,10.1-20MB,Free,0,Everyone,Finance,"June 12, 2018"
GAME,4.4,5235294,Varies with device,Free,0,Everyone,Action,"November 14, 2017"
GAME,4.4,4637439,90.1-100MB,Free,0,Everyone 10+,Arcade,"July 19, 2018"
COMMUNICATION,4.0,13469,0.1-10MB,Free,0,Everyone,Communication,"June 5, 2018"
NEWS_AND_MAGAZINES,4.1,40975,30.1-40MB,Free,0,Everyone 10+,News & Magazines,"August 2, 2018"
WEATHER,3.7,631,0.1-10MB,Free,0,Everyone,Weather,"May 30, 2015"
PRODUCTIVITY,4.2,1117,0.1-10MB,Free,0,Everyone,Productivity,"October 18, 2017"
BUSINESS,4.3,10,0.1-10MB,Free,0,Everyone,Business,"July 19, 2016"
SOCIAL,4.1,2520,10.1-20MB,Free,0,Teen,Social,"November 17, 2017"
TOOLS,4.3,1,50.1-60MB,Free,0,Everyone,Tools,"September 19, 2017"
TOOLS,4.2,155,10.1-20MB,Free,0,Everyone,Tools,"February 24, 2018"
GAME,4.3,2536,30.1-40MB,Free,0,Everyone,Trivia,"October 2, 2016"
GAME,4.2,62636,10.1-20MB,Free,0,Teen,Action,"July 2, 2018"
COMMUNICATION,4.3,659395,10.1-20MB,Free,0,Everyone,Communication,"June 7, 2018"
TRAVEL_AND_LOCAL,4.0,305,0.1-10MB,Free,0,Everyone,Travel & Local,"June 20, 2018"
SHOPPING,4.2,4977,0.1-10MB,Free,0,Everyone,Shopping,"July 25, 2018"
FAMILY,4.4,13155,80.1-90MB,Free,0,Everyone,Education;Pretend Play,"June 16, 2016"
FAMILY,4.5,144,60.1-70MB,Paid,2.99,Teen,Role Playing,"January 26, 2018"
SOCIAL,4.3,48,10.1-20MB,Free,0,Everyone,Social,"May 12, 2017"
DATING,4.1,825,Varies with device,Free,0,Mature 17+,Dating,"December 28, 2017"
HEALTH_AND_FITNESS,4.0,12906,0.1-10MB,Free,0,Everyone,Health & Fitness,"October 8, 2012"
GAME,4.4,1644,10.1-20MB,Paid,7.99,Everyone,Board,"April 5, 2017"
SOCIAL,4.2,79130,20.1-30MB,Free,0,Teen,Social,"August 2, 2018"
MEDICAL,4.3,0,20.1-30MB,Free,0,Everyone,Medical,"January 17, 2018"
DATING,4.0,28671,Varies with device,Free,0,Mature 17+,Dating,"August 1, 2018"
TOOLS,3.8,89,0.1-10MB,Free,0,Everyone,Tools,"July 1, 2018"
TOOLS,4.3,255,0.1-10MB,Paid,14.99,Everyone,Tools,"July 25, 2018"
EDUCATION,4.1,29980,Varies with device,Free,0,Everyone,Education,"August 17, 2017"
COMMUNICATION,5.0,5,0.1-10MB,Free,0,Everyone,Communication,"April 2, 2018"
PERSONALIZATION,2.5,6,0.1-10MB,Free,0,Everyone,Personalization,"August 10, 2013"
GAME,4.2,147791,30.1-40MB,Free,0,Teen,Action,"July 26, 2018"
EVENTS,4.0,26089,Varies with device,Free,0,Everyone,Events,"August 2, 2018"
HEALTH_AND_FITNESS,2.2,6,0.1-10MB,Free,0,Everyone,Health & Fitness,"January 5, 2018"
NEWS_AND_MAGAZINES,4.0,4332,10.1-20MB,Free,0,Everyone,News & Magazines,"March 16, 2018"
TOOLS,4.6,16771865,Varies with device,Free,0,Everyone,Tools,"August 4, 2018"
TOOLS,4.3,2,10.1-20MB,Free,0,Everyone,Tools,"May 16, 2018"
BUSINESS,4.3,2,10.1-20MB,Free,0,Everyone,Business,"September 23, 2017"
SOCIAL,4.4,120,0.1-10MB,Free,0,Teen,Social,"October 5, 2017"
GAME,4.0,1744,30.1-40MB,Free,0,Mature 17+,Action,"May 19, 2018"
MEDICAL,4.8,59158,10.1-20MB,Free,0,Everyone,Medical,"July 26, 2018"
MEDICAL,4.3,0,0.1-10MB,Free,0,Everyone,Medical,"July 27, 2018"
EDUCATION,4.6,56065,30.1-40MB,Free,0,Everyone,Education,"July 26, 2018"
LIFESTYLE,2.0,11,0.1-10MB,Free,0,Everyone,Lifestyle,"June 12, 2018"
AUTO_AND_VEHICLES,4.8,7021,10.1-20MB,Free,0,Everyone,Auto & Vehicles,"July 27, 2018"
BOOKS_AND_REFERENCE,4.5,42729,Varies with device,Free,0,Everyone,Books & Reference,"November 26, 2014"
FAMILY,4.4,1852,60.1-70MB,Free,0,Everyone,Simulation,"October 31, 2017"
MEDICAL,4.8,78825,10.1-20MB,Free,0,Everyone,Medical,"August 2, 2018"
GAME,4.3,1000417,Varies with device,Free,0,Teen,Action,"July 5, 2018"
BOOKS_AND_REFERENCE,4.9,922752,Varies with device,Free,0,Everyone,Books & Reference,"June 15, 2018"
FINANCE,4.6,8,30.1-40MB,Free,0,Everyone,Finance,"May 2, 2018"
GAME,4.2,951435,10.1-20MB,Free,0,Everyone,Racing,"January 17, 2018"
FINANCE,4.4,42809,20.1-30MB,Free,0,Everyone,Finance,"July 27, 2018"
PERSONALIZATION,4.3,1961,0.1-10MB,Free,0,Everyone,Personalization,"June 29, 2018"
PARENTING,4.5,806,10.1-20MB,Free,0,Everyone,Parenting,"August 4, 2018"
MEDICAL,4.8,69126,60.1-70MB,Free,0,Everyone,Medical,"June 1, 2018"
LIFESTYLE,3.8,2548,0.1-10MB,Free,0,Everyone,Lifestyle,"January 30, 2018"
BUSINESS,4.3,4,20.1-30MB,Free,0,Everyone,Business,"July 3, 2018"
TOOLS,3.7,533,0.1-10MB,Free,0,Everyone,Tools,"July 31, 2018"
LIFESTYLE,4.5,23966,0.1-10MB,Paid,5.99,Everyone,Lifestyle,"June 27, 2018"
DATING,3.0,1145,0.1-10MB,Free,0,Mature 17+,Dating,"February 25, 2016"
FAMILY,4.3,0,0.1-10MB,Free,0,Everyone,Entertainment,"July 13, 2018"
HEALTH_AND_FITNESS,4.5,27396,50.1-60MB,Free,0,Mature 17+,Health & Fitness,"July 16, 2018"
FAMILY,4.1,488039,50.1-60MB,Free,0,Teen,Strategy,"November 15, 2017"
MEDICAL,4.2,168,20.1-30MB,Paid,24.99,Everyone,Medical,"August 11, 2017"
GAME,4.5,567984,30.1-40MB,Free,0,Everyone,Racing,"July 16, 2018"
FOOD_AND_DRINK,3.8,3320,0.1-10MB,Free,0,Everyone,Food & Drink,"August 4, 2018"
FAMILY,4.4,6190,20.1-30MB,Free,0,Everyone,Educational;Education,"August 24, 2015"
PRODUCTIVITY,4.2,858208,Varies with device,Free,0,Everyone,Productivity,"August 6, 2018"
COMMUNICATION,4.3,2546549,Varies with device,Free,0,Everyone,Communication,"August 3, 2018"
GAME,4.6,12,10.1-20MB,Free,0,Everyone,Arcade,"July 31, 2017"
PARENTING,4.8,1940,30.1-40MB,Free,0,Everyone,Parenting;Music & Video,"July 18, 2018"
GAME,4.0,22435,90.1-100MB,Free,0,Teen,Action,"August 1, 2018"
FAMILY,1.9,141,60.1-70MB,Free,0,Everyone,Educational,"March 6, 2018"
PERSONALIZATION,4.5,61,0.1-10MB,Free,0,Everyone,Personalization,"April 4, 2018"
VIDEO_PLAYERS,4.4,32,0.1-10MB,Free,0,Everyone,Video Players & Editors,"May 18, 2018"
FINANCE,4.3,6,0.1-10MB,Free,0,Everyone,Finance,"October 25, 2016"
FAMILY,4.3,6669,30.1-40MB,Free,0,Everyone,Simulation,"March 1, 2018"
MEDICAL,4.6,395,10.1-20MB,Paid,9.99,Everyone,Medical,"July 16, 2018"
BUSINESS,4.4,51507,Varies with device,Free,0,Everyone,Business,"August 2, 2018"
BOOKS_AND_REFERENCE,4.3,0,10.1-20MB,Paid,5.99,Everyone,Books & Reference,"August 10, 2017"
DATING,4.3,8,0.1-10MB,Free,0,Mature 17+,Dating,"July 2, 2018"
COMMUNICATION,3.8,4,0.1-10MB,Free,0,Everyone,Communication,"July 16, 2018"
BOOKS_AND_REFERENCE,4.4,577550,Varies with device,Free,0,Everyone,Books & Reference,"August 2, 2018"
NEWS_AND_MAGAZINES,4.7,174827,20.1-30MB,Free,0,Mature 17+,News & Magazines,"August 4, 2018"
FAMILY,4.4,11442,60.1-70MB,Free,0,Everyone,Educational;Creativity,"June 30, 2016"
FAMILY,4.3,525552,40.1-50MB,Free,0,Everyone,Action;Action & Adventure,"October 15, 2017"
MAPS_AND_NAVIGATION,4.9,49,0.1-10MB,Free,0,Everyone,Maps & Navigation,"October 16, 2017"
TOOLS,4.2,2058,0.1-10MB,Free,0,Everyone,Tools,"May 15, 2017"
NEWS_AND_MAGAZINES,5.0,3,0.1-10MB,Free,0,Everyone,News & Magazines,"May 26, 2018"
PERSONALIZATION,4.3,19,0.1-10MB,Free,0,Everyone,Personalization,"November 25, 2016"
TOOLS,4.5,876866,0.1-10MB,Free,0,Everyone,Tools,"July 27, 2018"
PHOTOGRAPHY,4.3,68071,Varies with device,Free,0,Everyone,Photography,"May 5, 2018"
LIFESTYLE,2.9,41,0.1-10MB,Paid,379.99,Everyone,Lifestyle,"July 1, 2018"
BUSINESS,3.1,20973,30.1-40MB,Free,0,Everyone,Business,"August 1, 2018"
TRAVEL_AND_LOCAL,4.4,47780,10.1-20MB,Free,0,Everyone,Travel & Local,"July 31, 2018"
FAMILY,4.3,0,20.1-30MB,Free,0,Everyone,Entertainment,"August 12, 2017"
ENTERTAINMENT,4.6,243747,Varies with device,Free,0,Teen,Entertainment,"August 2, 2018"
BUSINESS,3.3,49,0.1-10MB,Free,0,Everyone,Business,"January 18, 2012"
GAME,4.3,275843,40.1-50MB,Free,0,Teen,Adventure,"July 19, 2018"
BUSINESS,4.6,5800,0.1-10MB,Free,0,Everyone,Business,"August 2, 2018"
HEALTH_AND_FITNESS,4.2,2509,0.1-10MB,Free,0,Mature 17+,Health & Fitness,"April 20, 2018"
GAME,4.6,9394,30.1-40MB,Paid,4.99,Everyone,Puzzle,"November 30, 2017"
EDUCATION,4.5,342918,0.1-10MB,Free,0,Everyone,Education,"July 29, 2018"
PRODUCTIVITY,4.2,1623,0.1-10MB,Free,0,Everyone,Productivity,"March 6, 2018"
COMMUNICATION,4.4,63576,Varies with device,Free,0,Everyone,Communication,"August 2, 2018"
FAMILY,4.2,1749,0.1-10MB,Free,0,Everyone,Casual,"December 29, 2017"
MEDICAL,3.4,650,20.1-30MB,Free,0,Everyone,Medical,"July 23, 2018"
GAME,4.4,45871,90.1-100MB,Free,0,Teen,Action,"May 8, 2017"
FAMILY,4.5,278,Varies with device,Free,0,Everyone,Racing;Action & Adventure,"July 11, 2018"
ENTERTAINMENT,4.5,12216,10.1-20MB,Free,0,Teen,Entertainment,"July 24, 2018"
GAME,4.1,355,50.1-60MB,Free,0,Teen,Adventure,"July 10, 2018"
SHOPPING,4.1,28523,20.1-30MB,Free,0,Everyone,Shopping,"August 3, 2018"
EDUCATION,4.7,1107903,Varies with device,Free,0,Everyone,Education,"August 2, 2018"
FAMILY,3.4,267,0.1-10MB,Free,0,Everyone,Entertainment,"March 8, 2017"
GAME,4.3,11051,40.1-50MB,Free,0,Teen,Casino,"June 25, 2018"
FOOD_AND_DRINK,4.3,19373,40.1-50MB,Free,0,Everyone,Food & Drink,"July 31, 2018"
GAME,4.6,3883589,50.1-60MB,Free,0,Everyone,Casual,"July 26, 2018"
TOOLS,4.0,885,0.1-10MB,Free,0,Everyone,Tools,"October 30, 2015"
HEALTH_AND_FITNESS,4.3,2,0.1-10MB,Free,0,Everyone,Health & Fitness,"July 9, 2018"
MEDICAL,4.7,10,0.1-10MB,Free,0,Everyone,Medical,"June 5, 2018"
MAPS_AND_NAVIGATION,4.9,124,0.1-10MB,Free,0,Everyone,Maps & Navigation,"March 26, 2018"
EDUCATION,4.7,9888,Varies with device,Free,0,Everyone,Education,"July 30, 2018"
PERSONALIZATION,4.3,1,10.1-20MB,Free,0,Everyone,Personalization,"April 13, 2018"
MEDICAL,4.4,1517,0.1-10MB,Free,0,Everyone,Medical,"July 13, 2018"
GAME,4.3,8537,20.1-30MB,Free,0,Everyone 10+,Action,"November 3, 2015"
TRAVEL_AND_LOCAL,4.0,33782,0.1-10MB,Free,0,Everyone,Travel & Local,"July 11, 2018"
NEWS_AND_MAGAZINES,4.1,49259,Varies with device,Free,0,Everyone 10+,News & Magazines,"August 2, 2018"
DATING,4.5,182986,70.1-80MB,Free,0,Mature 17+,Dating,"August 2, 2018"
FAMILY,4.7,24557,20.1-30MB,Free,0,Everyone,Casual;Creativity,"August 3, 2018"
ENTERTAINMENT,3.1,5241,Varies with device,Free,0,Everyone,Entertainment,"June 6, 2018"
FINANCE,4.3,7215,10.1-20MB,Free,0,Everyone,Finance,"July 23, 2018"
MAPS_AND_NAVIGATION,4.3,334,0.1-10MB,Free,0,Everyone,Maps & Navigation,"August 23, 2016"
MEDICAL,3.9,6266,30.1-40MB,Free,0,Everyone,Medical,"May 22, 2018"
PERSONALIZATION,4.8,3283,0.1-10MB,Free,0,Everyone,Personalization,"October 17, 2014"
MAPS_AND_NAVIGATION,3.5,8,30.1-40MB,Free,0,Everyone,Maps & Navigation,"August 1, 2017"
PRODUCTIVITY,3.8,637,0.1-10MB,Free,0,Everyone,Productivity,"October 31, 2017"
BUSINESS,4.3,10,0.1-10MB,Free,0,Everyone,Business,"April 11, 2018"
GAME,4.5,148945,40.1-50MB,Free,0,Everyone,Casual,"July 17, 2018"
VIDEO_PLAYERS,4.1,45744,Varies with device,Free,0,Everyone,Video Players & Editors,"June 3, 2016"
GAME,4.3,2,20.1-30MB,Free,0,Everyone,Word,"March 11, 2018"
FOOD_AND_DRINK,3.8,22513,10.1-20MB,Free,0,Everyone,Food & Drink,"May 21, 2018"
EDUCATION,4.1,200058,10.1-20MB,Free,0,Everyone,Education,"July 20, 2018"
FINANCE,4.2,348132,Varies with device,Free,0,Everyone,Finance,"July 26, 2018"
BUSINESS,4.8,6,0.1-10MB,Free,0,Everyone,Business,"August 7, 2018"
SPORTS,4.3,0,20.1-30MB,Free,0,Everyone,Sports,"February 19, 2018"
HOUSE_AND_HOME,4.5,8481,0.1-10MB,Free,0,Everyone,House & Home,"August 3, 2018"
MEDICAL,4.2,4303,Varies with device,Free,0,Everyone,Medical,"September 6, 2016"
PHOTOGRAPHY,4.5,10859051,Varies with device,Free,0,Everyone,Photography,"August 6, 2018"
MEDICAL,4.2,4559,0.1-10MB,Free,0,Everyone,Medical,"July 27, 2018"
BEAUTY,4.3,182,0.1-10MB,Free,0,Everyone 10+,Beauty,"September 20, 2017"
SOCIAL,4.3,5,Varies with device,Free,0,Teen,Social,"June 11, 2018"
LIFESTYLE,3.3,3,0.1-10MB,Free,0,Everyone,Lifestyle,"September 15, 2015"
LIFESTYLE,4.0,53144,20.1-30MB,Free,0,Everyone,Lifestyle,"July 13, 2018"
GAME,4.6,14989,70.1-80MB,Free,0,Teen,Card,"July 6, 2018"
SPORTS,4.2,36183,10.1-20MB,Free,0,Teen,Sports,"January 20, 2018"
EVENTS,4.7,120,0.1-10MB,Free,0,Everyone,Events,"July 25, 2018"
TOOLS,3.5,138,0.1-10MB,Paid,4.99,Everyone,Tools,"March 5, 2015"
HEALTH_AND_FITNESS,4.3,2,0.1-10MB,Free,0,Teen,Health & Fitness,"November 13, 2017"
FAMILY,4.6,41,0.1-10MB,Free,0,Everyone,Education,"July 7, 2017"
TOOLS,4.4,8259,0.1-10MB,Free,0,Everyone,Tools,"July 18, 2018"
NEWS_AND_MAGAZINES,2.8,636,0.1-10MB,Free,0,Everyone,News & Magazines,"June 8, 2018"
FAMILY,4.3,14,0.1-10MB,Free,0,Teen,Entertainment,"July 21, 2018"
MEDICAL,4.2,1135,10.1-20MB,Paid,9.00,Everyone,Medical,"July 16, 2018"
EDUCATION,4.4,1769,Varies with device,Free,0,Everyone,Education,"July 11, 2018"
FAMILY,4.9,16,0.1-10MB,Free,0,Everyone,Education,"July 22, 2017"
FAMILY,4.3,82471,Varies with device,Free,0,Everyone,Entertainment;Music & Video,"July 5, 2018"
PHOTOGRAPHY,4.6,11677,10.1-20MB,Free,0,Everyone,Photography,"July 5, 2018"
SPORTS,3.7,818,0.1-10MB,Free,0,Everyone,Sports,"June 8, 2016"
TOOLS,3.3,472,0.1-10MB,Free,0,Everyone,Tools,"October 17, 2017"
BOOKS_AND_REFERENCE,4.7,263,0.1-10MB,Free,0,Everyone,Books & Reference,"January 1, 2015"
MAPS_AND_NAVIGATION,3.7,20605,Varies with device,Free,0,Everyone,Maps & Navigation,"August 6, 2018"
FAMILY,4.3,2,0.1-10MB,Free,0,Everyone,Education,"November 21, 2017"
SOCIAL,4.1,382120,20.1-30MB,Free,0,Everyone,Social,"July 26, 2018"
MEDICAL,5.0,2,20.1-30MB,Free,0,Everyone,Medical,"July 11, 2018"
TOOLS,4.5,429580,Varies with device,Free,0,Everyone,Tools,"March 16, 2018"
LIBRARIES_AND_DEMO,4.3,411,90.1-100MB,Free,0,Everyone,Libraries & Demo,"June 8, 2018"
COMMUNICATION,4.4,7,0.1-10MB,Free,0,Everyone,Communication,"October 8, 2015"
ART_AND_DESIGN,4.2,44829,10.1-20MB,Free,0,Teen,Art & Design,"April 2, 2018"
LIFESTYLE,4.3,601,0.1-10MB,Free,0,Everyone,Lifestyle,"December 20, 2017"
SPORTS,4.6,1238,0.1-10MB,Free,0,Everyone,Sports,"January 15, 2018"
PRODUCTIVITY,4.2,30291,Varies with device,Free,0,Everyone,Productivity,"May 29, 2018"
GAME,4.7,990796,70.1-80MB,Free,0,Everyone,Action,"May 24, 2018"
FAMILY,4.4,16459,80.1-90MB,Free,0,Everyone,Entertainment,"July 15, 2017"
GAME,3.4,256,0.1-10MB,Free,0,Everyone,Action,"December 8, 2016"
GAME,4.3,224514,80.1-90MB,Free,0,Teen,Strategy,"July 18, 2018"
TOOLS,4.5,85387,0.1-10MB,Free,0,Everyone,Tools,"July 3, 2018"
PRODUCTIVITY,4.2,21507,0.1-10MB,Free,0,Everyone,Productivity,"August 31, 2017"
BUSINESS,4.3,0,0.1-10MB,Free,0,Everyone,Business,"March 13, 2018"
FINANCE,4.7,20535,Varies with device,Free,0,Everyone,Finance,"July 31, 2018"
SPORTS,3.3,974,30.1-40MB,Free,0,Everyone,Sports,"August 1, 2018"
FAMILY,4.2,419375,30.1-40MB,Free,0,Everyone 10+,Casual,"June 21, 2016"
PHOTOGRAPHY,4.7,142758,20.1-30MB,Free,0,Everyone,Photography,"July 6, 2018"
FAMILY,5.0,5,60.1-70MB,Free,0,Everyone,Education,"July 10, 2017"
PERSONALIZATION,4.3,0,10.1-20MB,Free,0,Teen,Personalization,"October 2, 2016"
SHOPPING,4.6,5916569,Varies with device,Free,0,Teen,Shopping,"August 6, 2018"
MEDICAL,4.8,12,10.1-20MB,Paid,19.99,Everyone,Medical,"June 5, 2017"
SPORTS,4.1,7,0.1-10MB,Paid,3.49,Everyone,Sports,"April 13, 2016"
BOOKS_AND_REFERENCE,4.3,10,0.1-10MB,Free,0,Everyone,Books & Reference,"August 23, 2017"
AUTO_AND_VEHICLES,4.6,13372,Varies with device,Free,0,Everyone,Auto & Vehicles,"August 3, 2018"
PRODUCTIVITY,4.6,27135,Varies with device,Paid,4.99,Everyone,Productivity,"May 24, 2018"
COMMUNICATION,4.3,2,0.1-10MB,Free,0,Everyone,Communication,"March 8, 2017"
PERSONALIZATION,3.8,24198,0.1-10MB,Free,0,Everyone,Personalization,"July 10, 2014"
GAME,4.0,103199,40.1-50MB,Free,0,Teen,Action,"August 2, 2018"
GAME,4.7,171448,10.1-20MB,Free,0,Teen,Puzzle,"August 3, 2018"
WEATHER,4.5,13426,10.1-20MB,Free,0,Everyone,Weather,"July 17, 2018"
HEALTH_AND_FITNESS,4.4,2599,0.1-10MB,Free,0,Mature 17+,Health & Fitness,"January 9, 2018"
FAMILY,4.3,931503,30.1-40MB,Free,0,Teen,Simulation,"July 16, 2018"
BUSINESS,4.3,0,0.1-10MB,Free,0,Everyone,Business,"November 20, 2017"
DATING,2.7,3,0.1-10MB,Free,0,Mature 17+,Dating,"July 17, 2018"
FAMILY,4.4,761,10.1-20MB,Free,0,Everyone,Education,"October 6, 2016"
FINANCE,4.1,70782,40.1-50MB,Free,0,Everyone,Finance,"July 25, 2018"
MAPS_AND_NAVIGATION,2.7,89,0.1-10MB,Free,0,Mature 17+,Maps & Navigation,"July 31, 2018"
ENTERTAINMENT,3.7,18523,Varies with device,Free,0,Teen,Entertainment,"July 2, 2018"
FAMILY,4.0,105,0.1-10MB,Free,0,Everyone,Simulation,"November 30, 2016"
ART_AND_DESIGN,4.2,85,0.1-10MB,Free,0,Everyone,Art & Design,"December 17, 2017"
TOOLS,3.5,11,0.1-10MB,Free,0,Everyone,Tools,"March 17, 2018"
COMMUNICATION,4.3,4785892,10.1-20MB,Free,0,Everyone,Communication,"June 8, 2018"
VIDEO_PLAYERS,4.1,7624,0.1-10MB,Free,0,Everyone,Video Players & Editors,"April 20, 2018"
LIFESTYLE,4.3,1118201,Varies with device,Free,0,Mature 17+,Lifestyle,"July 24, 2018"
PERSONALIZATION,4.5,164,30.1-40MB,Free,0,Everyone,Personalization,"July 19, 2018"
NEWS_AND_MAGAZINES,4.0,4,0.1-10MB,Free,0,Everyone,News & Magazines,"July 25, 2018"
PARENTING,4.7,107,90.1-100MB,Free,0,Teen,Parenting,"July 9, 2018"
LIBRARIES_AND_DEMO,4.3,487,0.1-10MB,Free,0,Everyone,Libraries & Demo,"January 16, 2018"
VIDEO_PLAYERS,3.9,54815,Varies with device,Free,0,Everyone,Video Players & Editors,"May 2, 2018"
ART_AND_DESIGN,4.7,149,0.1-10MB,Paid,1.99,Everyone,Art & Design,"July 30, 2018"
GAME,4.0,47151,30.1-40MB,Free,0,Everyone 10+,Action,"December 26, 2017"
SHOPPING,4.5,6200739,10.1-20MB,Free,0,Everyone,Shopping,"August 3, 2018"
BUSINESS,2.0,9,0.1-10MB,Free,0,Everyone,Business,"June 9, 2017"
SOCIAL,4.4,2955326,Varies with device,Free,0,Mature 17+,Social,"August 1, 2018"
SPORTS,4.3,24,0.1-10MB,Free,0,Everyone,Sports,"June 30, 2018"
TOOLS,4.1,981,0.1-10MB,Free,0,Everyone,Tools,"March 16, 2011"
BUSINESS,4.5,43,90.1-100MB,Free,0,Everyone,Business,"July 20, 2018"
GAME,3.8,83671,20.1-30MB,Free,0,Everyone 10+,Racing,"May 4, 2018"
ART_AND_DESIGN,4.4,13791,30.1-40MB,Free,0,Everyone,Art & Design,"September 20, 2017"
GAME,3.5,4575,0.1-10MB,Free,0,Everyone,Arcade,"October 7, 2017"
NEWS_AND_MAGAZINES,2.8,33,30.1-40MB,Free,0,Everyone,News & Magazines,"June 6, 2018"
SOCIAL,4.5,457197,Varies with device,Free,0,Teen,Social,"August 3, 2018"
GAME,4.3,10485334,20.1-30MB,Free,0,Everyone,Casual,"May 25, 2018"
BUSINESS,4.4,62272,10.1-20MB,Free,0,Everyone,Business,"June 26, 2018"
MEDICAL,4.5,72167,10.1-20MB,Free,0,Everyone,Medical,"July 18, 2018"
DATING,3.9,8722,10.1-20MB,Free,0,Mature 17+,Dating,"June 20, 2018"
BOOKS_AND_REFERENCE,2.7,68,80.1-90MB,Free,0,Everyone,Books & Reference,"May 2, 2018"
PRODUCTIVITY,3.8,1205,0.1-10MB,Free,0,Everyone,Productivity,"June 10, 2018"
PERSONALIZATION,5.0,5,0.1-10MB,Paid,0.99,Everyone,Personalization,"April 25, 2018"
ENTERTAINMENT,4.6,243747,Varies with device,Free,0,Teen,Entertainment,"August 2, 2018"
MEDICAL,4.5,453,10.1-20MB,Free,0,Everyone,Medical,"July 7, 2017"
BUSINESS,4.3,0,70.1-80MB,Free,0,Everyone,Business,"March 22, 2018"
BOOKS_AND_REFERENCE,4.3,2,0.1-10MB,Free,0,Everyone,Books & Reference,"July 31, 2017"
MEDICAL,4.3,0,20.1-30MB,Free,0,Everyone,Medical,"July 13, 2018"
MEDICAL,3.5,19,0.1-10MB,Free,0,Everyone,Medical,"May 12, 2018"
FAMILY,4.3,0,Varies with device,Free,0,Everyone,Strategy,"July 26, 2018"
PARENTING,4.4,11501,10.1-20MB,Free,0,Everyone,Parenting,"July 30, 2018"
FAMILY,4.0,179,10.1-20MB,Paid,0.99,Everyone,Puzzle,"April 18, 2018"
SHOPPING,4.7,67071,30.1-40MB,Free,0,Everyone,Shopping,"August 1, 2018"
HEALTH_AND_FITNESS,4.4,69395,Varies with device,Free,0,Everyone,Health & Fitness,"August 3, 2018"
FAMILY,4.3,382,10.1-20MB,Paid,2.99,Everyone,Education;Action & Adventure,"March 7, 2017"
TOOLS,3.8,4264,10.1-20MB,Free,0,Everyone,Tools,"July 12, 2014"
LIBRARIES_AND_DEMO,4.1,923,0.1-10MB,Free,0,Everyone,Libraries & Demo,"October 15, 2015"
TOOLS,3.5,154,0.1-10MB,Free,0,Everyone,Tools,"September 6, 2016"
MAPS_AND_NAVIGATION,4.3,88,0.1-10MB,Free,0,Everyone,Maps & Navigation,"August 2, 2018"
BUSINESS,3.8,14760,0.1-10MB,Free,0,Everyone,Business,"January 31, 2018"
AUTO_AND_VEHICLES,4.3,1,0.1-10MB,Free,0,Everyone,Auto & Vehicles,"April 27, 2018"
PERSONALIZATION,4.6,6459626,Varies with device,Free,0,Teen,Personalization,"July 19, 2018"
LIFESTYLE,4.5,31,0.1-10MB,Free,0,Everyone,Lifestyle,"April 21, 2018"
